node,in_degree,out_degree,pagerank,betweenness,clustering
jessman6246,0,2,2.7697995404409414e-05,0.0,0.0
dommienwo,0,2,2.7697995404409414e-05,0.0,0.0
rageinmyeyes,0,2,2.7697995404409414e-05,0.0,0.0
zacks_ke,0,2,2.7697995404409414e-05,0.0,0.0
_deejayvenom,0,1,2.7697995404409414e-05,0.0,0.0
_wangui_nyapara,0,1,2.7697995404409414e-05,0.0,0.0
fahmidin,0,1,2.7697995404409414e-05,0.0,0.0
orisdrew,0,3,2.7697995404409414e-05,0.0,0.0
ayan_eye,0,2,2.7697995404409414e-05,0.0,0.0
amerilking,0,1,2.7697995404409414e-05,0.0,0.0
kenyansforgaza,0,1,2.7697995404409414e-05,0.0,0.0
beckymoraa_,0,1,2.7697995404409414e-05,0.0,0.0
maxxerba,0,9,2.7697995404409414e-05,0.0,0.027777777777777776
legendary_md,0,5,2.7697995404409414e-05,0.0,0.0
sherylblessing,0,3,2.7697995404409414e-05,0.0,0.0
abuyaearl,0,1,2.7697995404409414e-05,0.0,0.0
mwirigi_7,0,2,2.7697995404409414e-05,0.0,0.0
caabsadhe,0,2,2.7697995404409414e-05,0.0,0.0
djbymistake,0,2,2.7697995404409414e-05,0.0,0.0
dullah_sheyba,0,1,2.7697995404409414e-05,0.0,0.0
bushnnel,0,1,2.7697995404409414e-05,0.0,0.0
hillary1h,0,2,2.7697995404409414e-05,0.0,0.0
geoffnjomo,0,1,2.7697995404409414e-05,0.0,0.0
chepttoooooo,0,5,2.7697995404409414e-05,0.0,0.0
waapeter,0,1,2.7697995404409414e-05,0.0,0.0
kennedyhinzano,0,1,2.7697995404409414e-05,0.0,0.0
stevegitau17,0,1,2.7697995404409414e-05,0.0,0.0
_paulaali,0,1,2.7697995404409414e-05,0.0,0.0
mcadonis_254,0,1,2.7697995404409414e-05,0.0,0.0
officialkimjr,0,4,2.7697995404409414e-05,0.0,0.0
koechroya,0,2,2.7697995404409414e-05,0.0,0.0
dre_chong,0,1,2.7697995404409414e-05,0.0,0.0
___lotusflower_,0,4,2.7697995404409414e-05,0.0,0.0
paulmai19370169,0,1,2.7697995404409414e-05,0.0,0.0
ryanfortvne,0,2,2.7697995404409414e-05,0.0,0.0
grandshyne,0,2,2.7697995404409414e-05,0.0,0.0
aystaparmwinzi,0,4,2.7697995404409414e-05,0.0,0.0
briankarim,0,1,2.7697995404409414e-05,0.0,0.0
djwadeq,0,1,2.7697995404409414e-05,0.0,0.0
boldlyengage,0,4,2.7697995404409414e-05,0.0,0.0
utrax,0,2,2.7697995404409414e-05,0.0,0.0
kahurojnr,0,2,2.7697995404409414e-05,0.0,0.0
stephen_habwe,0,13,2.7697995404409414e-05,0.0,0.02564102564102564
okoyo_peter254,0,8,2.7697995404409414e-05,0.0,0.0
_kabambe,0,2,2.7697995404409414e-05,0.0,0.0
k_ngeiywa,0,1,2.7697995404409414e-05,0.0,0.0
silaspeaking,0,1,2.7697995404409414e-05,0.0,0.0
dazz254,0,4,2.7697995404409414e-05,0.0,0.0
missmwamidi,0,2,2.7697995404409414e-05,0.0,0.0
icon_bilgates,0,5,2.7697995404409414e-05,0.0,0.0
michelle_koks,0,3,2.7697995404409414e-05,0.0,0.0
nzazichristine2,0,6,2.7697995404409414e-05,0.0,0.0
kaberipk,0,6,2.7697995404409414e-05,0.0,0.0
calvin_jahs4560,0,2,2.7697995404409414e-05,0.0,0.0
shie_shia,0,1,2.7697995404409414e-05,0.0,0.0
princegeor54817,0,10,2.7697995404409414e-05,0.0,0.027777777777777776
mitchel_hawii,0,2,2.7697995404409414e-05,0.0,0.0
wyz_wilson,0,1,2.7697995404409414e-05,0.0,0.0
manunjau254,0,4,2.7697995404409414e-05,0.0,0.0
4221gw,0,1,2.7697995404409414e-05,0.0,0.0
tommymuia,0,2,2.7697995404409414e-05,0.0,0.0
martoamollo,0,1,2.7697995404409414e-05,0.0,0.0
pulsecommagency,0,3,2.7697995404409414e-05,0.0,0.0
lorenzoomary,0,6,2.7697995404409414e-05,0.0,0.0
asudi,0,1,2.7697995404409414e-05,0.0,0.0
dianamamuu,0,2,2.7697995404409414e-05,0.0,0.0
keyboitom,0,2,2.7697995404409414e-05,0.0,0.0
omondibnb,0,5,2.7697995404409414e-05,0.0,0.0
juliemarami,0,1,2.7697995404409414e-05,0.0,0.0
moh_marx,0,3,2.7697995404409414e-05,0.0,0.0
callmevisco,0,5,2.7697995404409414e-05,0.0,0.0
isaac_arunga,0,1,2.7697995404409414e-05,0.0,0.0
eric_orenge,0,1,2.7697995404409414e-05,0.0,0.0
jmirichii,0,2,2.7697995404409414e-05,0.0,0.0
jackachiro,0,1,2.7697995404409414e-05,0.0,0.0
clydesagero,0,1,2.7697995404409414e-05,0.0,0.0
hlf254,0,2,2.7697995404409414e-05,0.0,0.0
dominicxowino,0,1,2.7697995404409414e-05,0.0,0.0
brizzyontana,0,7,2.7697995404409414e-05,0.0,0.0
gathu_benson,0,1,2.7697995404409414e-05,0.0,0.0
politicolgenius,0,5,2.7697995404409414e-05,0.0,0.0
eva_gichaga,0,1,2.7697995404409414e-05,0.0,0.0
kuluosteve,0,4,2.7697995404409414e-05,0.0,0.0
nocci_space,0,5,2.7697995404409414e-05,0.0,0.0
fortniteandchil,0,4,2.7697995404409414e-05,0.0,0.0
zamotheeog,0,6,2.7697995404409414e-05,0.0,0.0
mama_sunnies,0,5,2.7697995404409414e-05,0.0,0.0
hs_skelter,0,1,2.7697995404409414e-05,0.0,0.0
qaroliner,0,3,2.7697995404409414e-05,0.0,0.0
sophistiqation_,0,1,2.7697995404409414e-05,0.0,0.0
wkahama_,0,1,2.7697995404409414e-05,0.0,0.0
kivindyo_terry,0,2,2.7697995404409414e-05,0.0,0.0
derrickondiek,0,4,2.7697995404409414e-05,0.0,0.0
sundayy000,0,2,2.7697995404409414e-05,0.0,0.0
fre7d_,0,3,2.7697995404409414e-05,0.0,0.0
emmanuel_cheret,0,1,2.7697995404409414e-05,0.0,0.0
anakile94,0,4,2.7697995404409414e-05,0.0,0.0
kushmapesa,0,1,2.7697995404409414e-05,0.0,0.0
iconicnovah,0,4,2.7697995404409414e-05,0.0,0.0
stevejairo,0,1,2.7697995404409414e-05,0.0,0.0
past_cologne,0,4,2.7697995404409414e-05,0.0,0.0
frankie_newtonm,0,4,2.7697995404409414e-05,0.0,0.0
mariamh57725789,0,1,2.7697995404409414e-05,0.0,0.0
ollyke001,0,5,2.7697995404409414e-05,0.0,0.0
gaphy_official,0,9,2.7697995404409414e-05,0.0,0.0
michellekmwende,0,5,2.7697995404409414e-05,0.0,0.0
mitchtowfic,0,1,2.7697995404409414e-05,0.0,0.0
saviomuguna,0,3,2.7697995404409414e-05,0.0,0.0
royking_,0,6,2.7697995404409414e-05,0.0,0.2
marren_nelly,0,2,2.7697995404409414e-05,0.0,0.0
abieroelmard,0,1,2.7697995404409414e-05,0.0,0.0
djicy254,0,1,2.7697995404409414e-05,0.0,0.0
wambuaden,0,1,2.7697995404409414e-05,0.0,0.0
josh_ogise,0,1,2.7697995404409414e-05,0.0,0.0
mustafahseyed,0,1,2.7697995404409414e-05,0.0,0.0
cy_ndy77,0,12,2.7697995404409414e-05,0.0,0.030303030303030304
superrrdii,0,7,2.7697995404409414e-05,0.0,0.0
3lisinyei,0,1,2.7697995404409414e-05,0.0,0.0
wanjirugithara,0,1,2.7697995404409414e-05,0.0,0.0
ablanssius,0,1,2.7697995404409414e-05,0.0,0.0
mwendwa_a,0,1,2.7697995404409414e-05,0.0,0.0
nyawiramsguided,0,6,2.7697995404409414e-05,0.0,0.0
hophinmuthomi,0,2,2.7697995404409414e-05,0.0,0.0
reaganodhi25929,0,2,2.7697995404409414e-05,0.0,0.0
jameskamau2766,0,1,2.7697995404409414e-05,0.0,0.0
wangseugene,0,2,2.7697995404409414e-05,0.0,0.0
viessam86,0,1,2.7697995404409414e-05,0.0,0.0
eddiesyox,0,1,2.7697995404409414e-05,0.0,0.0
iam_levis5,0,7,2.7697995404409414e-05,0.0,0.0
finestdel,0,2,2.7697995404409414e-05,0.0,0.0
johntytiktik,0,2,2.7697995404409414e-05,0.0,0.0
ochicho_06,0,1,2.7697995404409414e-05,0.0,0.0
eewangari,0,3,2.7697995404409414e-05,0.0,0.0
derroh191,0,3,2.7697995404409414e-05,0.0,0.0
jacobotieno_,0,2,2.7697995404409414e-05,0.0,0.0
0to80eventually,0,1,2.7697995404409414e-05,0.0,0.0
rubykwe,0,2,2.7697995404409414e-05,0.0,0.0
daggyoprong,0,1,2.7697995404409414e-05,0.0,0.0
vick_mt2a,0,1,2.7697995404409414e-05,0.0,0.0
isaiah_izzo,0,3,2.7697995404409414e-05,0.0,0.0
giddymadeit,0,3,2.7697995404409414e-05,0.0,0.0
laureneandere,0,1,2.7697995404409414e-05,0.0,0.0
eddiest_254,0,1,2.7697995404409414e-05,0.0,0.0
r_muholo,0,2,2.7697995404409414e-05,0.0,0.0
wangu_gis_,0,6,2.7697995404409414e-05,0.0,0.0
jacklinegatwi12,0,1,2.7697995404409414e-05,0.0,0.0
chirimatilda,0,2,2.7697995404409414e-05,0.0,0.0
webu457,0,1,2.7697995404409414e-05,0.0,0.0
mrdrew808,0,4,2.7697995404409414e-05,0.0,0.0
doktarilongo,0,2,2.7697995404409414e-05,0.0,0.0
aganyhoe_,0,1,2.7697995404409414e-05,0.0,0.0
sammywhizz77256,0,2,2.7697995404409414e-05,0.0,0.0
son_of_embu_,0,5,2.7697995404409414e-05,0.0,0.0
moh_nene,0,5,2.7697995404409414e-05,0.0,0.0
nyamech,0,4,2.7697995404409414e-05,0.0,0.0
perulpaul2,0,2,2.7697995404409414e-05,0.0,0.0
muchiri_pg,0,1,2.7697995404409414e-05,0.0,0.0
_thiari8,0,1,2.7697995404409414e-05,0.0,0.0
amkefini,0,5,2.7697995404409414e-05,0.0,0.0
254mozilla,0,1,2.7697995404409414e-05,0.0,0.0
gn_m16,0,2,2.7697995404409414e-05,0.0,0.0
karan_timothy,0,1,2.7697995404409414e-05,0.0,0.0
spycykandy,0,4,2.7697995404409414e-05,0.0,0.0
edna_thuo,0,4,2.7697995404409414e-05,0.0,0.0
jayasewe,0,3,2.7697995404409414e-05,0.0,0.0
_dorcasmwihaki,0,1,2.7697995404409414e-05,0.0,0.0
petrstarbwoy,0,5,2.7697995404409414e-05,0.0,0.0
marcus70979363,0,1,2.7697995404409414e-05,0.0,0.0
dwoyag,0,2,2.7697995404409414e-05,0.0,0.0
samkamau1825679,0,2,2.7697995404409414e-05,0.0,0.0
bmaestro009,0,1,2.7697995404409414e-05,0.0,0.0
evansrwaro,0,2,2.7697995404409414e-05,0.0,0.0
jumamoses_co,0,1,2.7697995404409414e-05,0.0,0.0
koros_linus,0,1,2.7697995404409414e-05,0.0,0.0
ivonnejepchumba,0,4,2.7697995404409414e-05,0.0,0.0
bonaventureoo,0,1,2.7697995404409414e-05,0.0,0.0
aloyse254,0,1,2.7697995404409414e-05,0.0,0.0
patriqoh,0,3,2.7697995404409414e-05,0.0,0.0
arrogantsaggs,0,1,2.7697995404409414e-05,0.0,0.0
after_durk,0,5,2.7697995404409414e-05,0.0,0.0
bozasultan,0,2,2.7697995404409414e-05,0.0,0.0
itsmusavi,0,3,2.7697995404409414e-05,0.0,0.0
realausto,0,2,2.7697995404409414e-05,0.0,0.0
tony_tusk,0,3,2.7697995404409414e-05,0.0,0.0
timothy83972531,0,1,2.7697995404409414e-05,0.0,0.0
marshalois6,0,6,2.7697995404409414e-05,0.0,0.0
christeveharry,0,3,2.7697995404409414e-05,0.0,0.0
sativaid_sir,0,1,2.7697995404409414e-05,0.0,0.0
joyimunya,0,1,2.7697995404409414e-05,0.0,0.0
saiditradesinvt,0,7,2.7697995404409414e-05,0.0,0.0
trentmilesii,0,1,2.7697995404409414e-05,0.0,0.0
fever___king,0,1,2.7697995404409414e-05,0.0,0.0
rajabnasir7,0,4,2.7697995404409414e-05,0.0,0.0
privatedev20,0,6,2.7697995404409414e-05,0.0,0.0
kimutai_a1vin,0,1,2.7697995404409414e-05,0.0,0.0
achimba__,0,1,2.7697995404409414e-05,0.0,0.0
_sarichcherop,0,2,2.7697995404409414e-05,0.0,0.0
berngathu,0,1,2.7697995404409414e-05,0.0,0.0
itsolango,0,9,2.7697995404409414e-05,0.0,0.0
danny_dan254,0,1,2.7697995404409414e-05,0.0,0.0
itsmoruri,0,2,2.7697995404409414e-05,0.0,0.0
loriiku,0,1,2.7697995404409414e-05,0.0,0.0
kariukimuiruri1,0,4,2.7697995404409414e-05,0.0,0.0
moreno254_,0,3,2.7697995404409414e-05,0.0,0.0
cynthiawmwangi,0,1,2.7697995404409414e-05,0.0,0.0
keymoney001,0,4,2.7697995404409414e-05,0.0,0.0
oneamusshinali,0,2,2.7697995404409414e-05,0.0,0.0
deryck_njau,0,1,2.7697995404409414e-05,0.0,0.0
confinjo,0,4,2.7697995404409414e-05,0.0,0.0
i_njambii,0,2,2.7697995404409414e-05,0.0,0.0
254wanjiii,0,3,2.7697995404409414e-05,0.0,0.0
bkinini,0,1,2.7697995404409414e-05,0.0,0.0
_shakes_muse,0,1,2.7697995404409414e-05,0.0,0.0
househunting_ke,0,3,2.7697995404409414e-05,0.0,0.0
gkevooh,0,3,2.7697995404409414e-05,0.0,0.0
abdyy100,0,9,2.7697995404409414e-05,0.0,0.027777777777777776
niftykrazy,0,1,2.7697995404409414e-05,0.0,0.0
itsdavekamau,0,1,2.7697995404409414e-05,0.0,0.0
opiyo9opiyo,0,1,2.7697995404409414e-05,0.0,0.0
thisispharis,0,1,2.7697995404409414e-05,0.0,0.0
miraapilotske,0,1,2.7697995404409414e-05,0.0,0.0
mugiaricky,0,2,2.7697995404409414e-05,0.0,0.0
ben_gichohi,0,1,2.7697995404409414e-05,0.0,0.0
theereborn,0,1,2.7697995404409414e-05,0.0,0.0
azzahmichael,0,1,2.7697995404409414e-05,0.0,0.0
cxttonclxud,0,6,2.7697995404409414e-05,0.0,0.0
junior_aj_,0,2,2.7697995404409414e-05,0.0,0.0
alfred_mut70341,0,1,2.7697995404409414e-05,0.0,0.0
kenyanya15,0,1,2.7697995404409414e-05,0.0,0.0
misigomartin,0,3,2.7697995404409414e-05,0.0,0.0
lemayan_samuel,0,4,2.7697995404409414e-05,0.0,0.16666666666666666
big_hezzy,0,3,2.7697995404409414e-05,0.0,0.0
petertowett,0,1,2.7697995404409414e-05,0.0,0.0
alla_chege,0,1,2.7697995404409414e-05,0.0,0.0
amahtum_b,0,11,2.7697995404409414e-05,0.0,0.01818181818181818
_kenmbugua,0,1,2.7697995404409414e-05,0.0,0.0
kipronomtai,0,2,2.7697995404409414e-05,0.0,0.0
kinagabush,0,3,2.7697995404409414e-05,0.0,0.0
nairobidhobi,0,1,2.7697995404409414e-05,0.0,0.0
xriss_kyshna,0,1,2.7697995404409414e-05,0.0,0.0
nicole_nganga,0,3,2.7697995404409414e-05,0.0,0.0
rukunguwangare,0,2,2.7697995404409414e-05,0.0,0.0
richlad_,0,2,2.7697995404409414e-05,0.0,0.0
justmejennnny,0,6,2.7697995404409414e-05,0.0,0.0
branhive,0,7,2.7697995404409414e-05,0.0,0.1
suleimanekaka,0,1,2.7697995404409414e-05,0.0,0.0
dmgmwenda,0,3,2.7697995404409414e-05,0.0,0.0
_wanjiru_,0,3,2.7697995404409414e-05,0.0,0.0
njoroge_kamau,0,2,2.7697995404409414e-05,0.0,0.0
nd_uati,0,1,2.7697995404409414e-05,0.0,0.0
jimmy_quest1,0,4,2.7697995404409414e-05,0.0,0.16666666666666666
zlittlegiant,0,1,2.7697995404409414e-05,0.0,0.0
brayoflirty,0,13,2.7697995404409414e-05,0.0,0.01282051282051282
iam_ochora_3,0,1,2.7697995404409414e-05,0.0,0.0
itsa_lex,0,1,2.7697995404409414e-05,0.0,0.0
missngeru,0,5,2.7697995404409414e-05,0.0,0.0
ashirafaodita,0,2,2.7697995404409414e-05,0.0,0.0
kiprononeter,0,1,2.7697995404409414e-05,0.0,0.0
lambuyusky1,0,4,2.7697995404409414e-05,0.0,0.0
gitikokalas,0,1,2.7697995404409414e-05,0.0,0.0
queenolwala,0,3,2.7697995404409414e-05,0.0,0.0
inc_tweeting,0,4,2.7697995404409414e-05,0.0,0.0
danielmuendo12,0,1,2.7697995404409414e-05,0.0,0.0
oguchaisaac,0,3,2.7697995404409414e-05,0.0,0.0
ryan_kilel,0,1,2.7697995404409414e-05,0.0,0.0
mich_oketch,0,7,2.7697995404409414e-05,0.0,0.0
killabee03,0,2,2.7697995404409414e-05,0.0,0.0
mieni_1,0,1,2.7697995404409414e-05,0.0,0.0
mzeemnyama_254,0,3,2.7697995404409414e-05,0.0,0.0
0scarmama1,0,1,2.7697995404409414e-05,0.0,0.0
thee_mianto,0,3,2.7697995404409414e-05,0.0,0.0
balalasimon,0,1,2.7697995404409414e-05,0.0,0.0
spencernzomo,0,6,2.7697995404409414e-05,0.0,0.06666666666666667
afb39d224b6f47f,0,1,2.7697995404409414e-05,0.0,0.0
cheves89,0,1,2.7697995404409414e-05,0.0,0.0
wangarikwanjiru,0,3,2.7697995404409414e-05,0.0,1.0
antonymungaa,0,2,2.7697995404409414e-05,0.0,0.0
bulovard_bv,0,2,2.7697995404409414e-05,0.0,0.0
solo_ambuku,0,4,2.7697995404409414e-05,0.0,0.0
pwaweruns,0,3,2.7697995404409414e-05,0.0,0.0
dee43978934,0,4,2.7697995404409414e-05,0.0,0.0
trev_gig,0,6,2.7697995404409414e-05,0.0,0.0
khasiyasam,0,1,2.7697995404409414e-05,0.0,0.0
_boywonder,0,2,2.7697995404409414e-05,0.0,0.0
boujeeee69,0,2,2.7697995404409414e-05,0.0,0.0
mwenda_e,0,1,2.7697995404409414e-05,0.0,0.0
ateeyni4ro,0,3,2.7697995404409414e-05,0.0,0.0
tanki458430,0,6,2.7697995404409414e-05,0.0,0.0
blahbloblah,0,2,2.7697995404409414e-05,0.0,0.0
kheitahgonzalez,0,3,2.7697995404409414e-05,0.0,0.0
mydays279853,0,1,2.7697995404409414e-05,0.0,0.0
keya_osiemo,0,2,2.7697995404409414e-05,0.0,0.0
wakigutu,0,3,2.7697995404409414e-05,0.0,0.0
ccracks2,0,1,2.7697995404409414e-05,0.0,0.0
aptainaiv,0,1,2.7697995404409414e-05,0.0,0.0
bentraturuka,0,1,2.7697995404409414e-05,0.0,0.0
annwaiganjo3,0,1,2.7697995404409414e-05,0.0,0.0
njogumarenye,0,1,2.7697995404409414e-05,0.0,0.0
njoshboy3,0,4,2.7697995404409414e-05,0.0,0.0
peterkiman25186,0,3,2.7697995404409414e-05,0.0,0.0
kiplangatkevin_,0,8,2.7697995404409414e-05,0.0,0.047619047619047616
bigotten_son,0,5,2.7697995404409414e-05,0.0,0.1
karurigcharles,0,1,2.7697995404409414e-05,0.0,0.0
estherkimanin,0,7,2.7697995404409414e-05,0.0,0.0
denzinoh,0,2,2.7697995404409414e-05,0.0,0.0
randikis,0,1,2.7697995404409414e-05,0.0,0.0
navynes,0,1,2.7697995404409414e-05,0.0,0.0
daudikabak50584,0,1,2.7697995404409414e-05,0.0,0.0
madreemtukufu,0,2,2.7697995404409414e-05,0.0,0.0
mwachereshuma,0,2,2.7697995404409414e-05,0.0,0.0
amulioscar,0,1,2.7697995404409414e-05,0.0,0.0
v0ke_,0,2,2.7697995404409414e-05,0.0,0.0
lucynyaragutu,0,2,2.7697995404409414e-05,0.0,0.0
dezjeudi,0,2,2.7697995404409414e-05,0.0,0.0
mucaria_kihoto,0,1,2.7697995404409414e-05,0.0,0.0
koigimwai,0,1,2.7697995404409414e-05,0.0,0.0
aedifexa,0,3,2.7697995404409414e-05,0.0,0.0
kanairorada,0,2,2.7697995404409414e-05,0.0,0.0
sas_emma_nelisa,0,1,2.7697995404409414e-05,0.0,0.0
arthurniceness,0,1,2.7697995404409414e-05,0.0,0.0
deejaysoljr,0,3,2.7697995404409414e-05,0.0,0.0
phoenix_fya,0,2,2.7697995404409414e-05,0.0,0.0
franckay1,0,13,2.7697995404409414e-05,0.0,0.0
itskenadi,0,7,2.7697995404409414e-05,0.0,0.047619047619047616
sketchyrosh,0,6,2.7697995404409414e-05,0.0,0.0
grand_gn,0,1,2.7697995404409414e-05,0.0,0.0
snr_kilada,0,1,2.7697995404409414e-05,0.0,0.0
sladegk,0,1,2.7697995404409414e-05,0.0,0.0
rosedanielsm,0,2,2.7697995404409414e-05,0.0,0.0
buildermax_c,0,1,2.7697995404409414e-05,0.0,0.0
brightone24,0,2,2.7697995404409414e-05,0.0,0.0
daville_romeo,0,4,2.7697995404409414e-05,0.0,0.0
vmk348,0,2,2.7697995404409414e-05,0.0,0.0
patrick_kania,0,1,2.7697995404409414e-05,0.0,0.0
chrisslimex,0,1,2.7697995404409414e-05,0.0,0.0
dondieki_16,0,1,2.7697995404409414e-05,0.0,0.0
kingnjenga_amy,0,1,2.7697995404409414e-05,0.0,0.0
rodger17548259,0,3,2.7697995404409414e-05,0.0,0.0
sgathanga,0,6,2.7697995404409414e-05,0.0,0.0
awuor__,0,1,2.7697995404409414e-05,0.0,0.0
white_afrikan,0,2,2.7697995404409414e-05,0.0,0.0
kasmilmoso58972,0,1,2.7697995404409414e-05,0.0,0.0
bellanjiks,0,1,2.7697995404409414e-05,0.0,0.0
mrdimple008,0,1,2.7697995404409414e-05,0.0,0.0
oinojariga,0,1,2.7697995404409414e-05,0.0,0.0
original_maumau,0,5,2.7697995404409414e-05,0.0,0.0
vinny22312844,0,1,2.7697995404409414e-05,0.0,0.0
cea_beverly,0,1,2.7697995404409414e-05,0.0,0.0
phantohzah,0,15,2.7697995404409414e-05,0.0,0.009523809523809525
fiery_musings,0,8,2.7697995404409414e-05,0.0,0.03571428571428571
dickensoduor6,0,7,2.7697995404409414e-05,0.0,0.0
olliekem7,0,1,2.7697995404409414e-05,0.0,0.0
misheckital,0,3,2.7697995404409414e-05,0.0,0.0
onetruelordalex,0,3,2.7697995404409414e-05,0.0,0.0
peter_wachira9,0,1,2.7697995404409414e-05,0.0,0.0
benny_trap,0,4,2.7697995404409414e-05,0.0,0.0
cloth_knife,0,1,2.7697995404409414e-05,0.0,0.0
lxmuturi74,0,2,2.7697995404409414e-05,0.0,0.0
sammiesamgucci,0,1,2.7697995404409414e-05,0.0,0.0
alekih24,0,7,2.7697995404409414e-05,0.0,0.0
omashiqs,0,2,2.7697995404409414e-05,0.0,0.0
eapadet,0,1,2.7697995404409414e-05,0.0,0.0
sirkipngeno,0,3,2.7697995404409414e-05,0.0,0.0
lnyadimo,0,1,2.7697995404409414e-05,0.0,0.0
ondiekilazarus,0,1,2.7697995404409414e-05,0.0,0.0
itsgojaz,0,6,2.7697995404409414e-05,0.0,0.0
guladito,0,1,2.7697995404409414e-05,0.0,0.0
immykey01,0,1,2.7697995404409414e-05,0.0,0.0
dismaslugaga,0,2,2.7697995404409414e-05,0.0,0.0
ceobenjy,0,6,2.7697995404409414e-05,0.0,0.0
slade_2022,0,1,2.7697995404409414e-05,0.0,0.0
nimo_nimo461855,0,1,2.7697995404409414e-05,0.0,0.0
extremestoic,0,2,2.7697995404409414e-05,0.0,0.0
misscindymuli,0,1,2.7697995404409414e-05,0.0,0.0
simonbokar,0,3,2.7697995404409414e-05,0.0,0.0
kennedymutugij2,0,8,2.7697995404409414e-05,0.0,0.0
faithposh88,0,6,2.7697995404409414e-05,0.0,0.0
kenyakicks,0,9,2.7697995404409414e-05,0.0,0.0
gitz_croftken,0,1,2.7697995404409414e-05,0.0,0.0
pmshira,0,1,2.7697995404409414e-05,0.0,0.0
sudijumaa,0,1,2.7697995404409414e-05,0.0,0.0
teshycadbury,0,10,2.7697995404409414e-05,0.0,0.0
dennismkim,0,1,2.7697995404409414e-05,0.0,0.0
towettsamuel1,0,1,2.7697995404409414e-05,0.0,0.0
_mjenzi,0,1,2.7697995404409414e-05,0.0,0.0
caspermjunky,0,2,2.7697995404409414e-05,0.0,0.0
william12044183,0,1,2.7697995404409414e-05,0.0,0.0
muga_onyando,0,1,2.7697995404409414e-05,0.0,0.0
r64550768,0,1,2.7697995404409414e-05,0.0,0.0
barinewton17,0,1,2.7697995404409414e-05,0.0,0.0
s_waweru,0,2,2.7697995404409414e-05,0.0,0.0
mszubby,0,4,2.7697995404409414e-05,0.0,0.0
ismailshambaro,0,1,2.7697995404409414e-05,0.0,0.0
anorld_droid,0,5,2.7697995404409414e-05,0.0,0.0
banice___,0,1,2.7697995404409414e-05,0.0,0.0
moiranyangasi,0,2,2.7697995404409414e-05,0.0,0.0
pintchesz,0,2,2.7697995404409414e-05,0.0,0.0
wambuicaramel,0,1,2.7697995404409414e-05,0.0,0.0
deanmbrz1z,0,2,2.7697995404409414e-05,0.0,0.0
mawiramugoh,0,1,2.7697995404409414e-05,0.0,0.0
martha_sammy,0,4,2.7697995404409414e-05,0.0,0.0
peskynatives,0,9,2.7697995404409414e-05,0.0,0.05555555555555555
benjamin_omwaga,0,6,2.7697995404409414e-05,0.0,0.0
esther_osiel,0,2,2.7697995404409414e-05,0.0,0.0
ghathuruare,0,2,2.7697995404409414e-05,0.0,0.0
muludajnr,0,5,2.7697995404409414e-05,0.0,0.1
chief_k19,0,2,2.7697995404409414e-05,0.0,0.0
migingo254,0,3,2.7697995404409414e-05,0.0,0.0
estaliy,0,1,2.7697995404409414e-05,0.0,0.0
ndungu_dedan,0,5,2.7697995404409414e-05,0.0,0.0
ddanmigai,0,1,2.7697995404409414e-05,0.0,0.0
osanjo_,0,3,2.7697995404409414e-05,0.0,0.0
mosebu,0,4,2.7697995404409414e-05,0.0,0.0
sammyabok6,0,1,2.7697995404409414e-05,0.0,0.0
duncoco,0,2,2.7697995404409414e-05,0.0,0.0
kamaukaruga2,0,1,2.7697995404409414e-05,0.0,0.0
bexmobby,0,8,2.7697995404409414e-05,0.0,0.03571428571428571
chriselcapitan,0,2,2.7697995404409414e-05,0.0,0.0
jacksmungai,0,1,2.7697995404409414e-05,0.0,0.0
manduskevin,0,1,2.7697995404409414e-05,0.0,0.0
goontrixson,0,1,2.7697995404409414e-05,0.0,0.0
ledrew_,0,1,2.7697995404409414e-05,0.0,0.0
marizozee,0,1,2.7697995404409414e-05,0.0,0.0
katkinoti,0,2,2.7697995404409414e-05,0.0,0.0
adeyawandera,0,1,2.7697995404409414e-05,0.0,0.0
hitmakerdave,0,2,2.7697995404409414e-05,0.0,0.0
thomasnyabuto7,0,7,2.7697995404409414e-05,0.0,0.047619047619047616
dmwaniks,0,1,2.7697995404409414e-05,0.0,0.0
zahvinpurity,0,1,2.7697995404409414e-05,0.0,0.0
faithodhiambop,0,1,2.7697995404409414e-05,0.0,0.0
shifuuthechosen,0,2,2.7697995404409414e-05,0.0,0.0
ianpowell11,0,6,2.7697995404409414e-05,0.0,0.0
seannjuguna,0,4,2.7697995404409414e-05,0.0,0.0
overalthinker,0,3,2.7697995404409414e-05,0.0,0.3333333333333333
annetteshadeya,0,1,2.7697995404409414e-05,0.0,0.0
maweeewaaa,0,2,2.7697995404409414e-05,0.0,0.0
meghanmiles12,0,6,2.7697995404409414e-05,0.0,0.06666666666666667
1kamausamwel,0,3,2.7697995404409414e-05,0.0,0.0
el_luini,0,2,2.7697995404409414e-05,0.0,0.0
moureen_nduta5,0,2,2.7697995404409414e-05,0.0,0.0
l3onodhiambo,0,2,2.7697995404409414e-05,0.0,0.0
tuahniccur,0,2,2.7697995404409414e-05,0.0,0.0
iankama254,0,1,2.7697995404409414e-05,0.0,0.0
awanyoike3,0,1,2.7697995404409414e-05,0.0,0.0
arthurmanyonge,0,1,2.7697995404409414e-05,0.0,0.0
_dok_tar,0,2,2.7697995404409414e-05,0.0,0.0
kawindy21,0,2,2.7697995404409414e-05,0.0,0.0
